,Issue id,Status,Priority,Issue key,Created,Resolved
3254,CLIENT-6956,Resolved,P4,CLIENT,2018-02-02T18:33:34.000,2019-01-24T14:44:52.000
3255,CLIENT-6957,Resolved,Needs_Triage,CLIENT,2018-02-02T19:37:16.000,2018-02-09T15:30:45.000
3256,CLIENT-6958,Resolved,P2,CLIENT,2018-02-02T22:50:05.000,2018-03-01T12:54:04.000
3257,CLIENT-6959,Resolved,P3,CLIENT,2018-02-02T23:08:16.000,2018-02-07T10:04:07.000
3258,CLIENT-6960,Resolved,P3,CLIENT,2018-02-02T23:39:30.000,2018-02-06T10:52:30.000
3259,CLIENT-6961,Resolved,P3,CLIENT,2018-02-02T23:40:46.000,2018-03-19T15:09:06.000
3260,CLIENT-6962,Resolved,P2,CLIENT,2018-02-02T23:50:42.000,2018-02-09T13:41:02.000
3261,CLIENT-6963,Verified,P3,CLIENT,2018-02-02T23:54:05.000,2018-03-13T19:38:07.000
3262,CLIENT-6964,Resolved,P4,CLIENT,2018-02-02T23:57:08.000,None
3263,CLIENT-6966,Resolved,P2,CLIENT,2018-02-03T01:25:26.000,2018-02-15T16:31:47.000
3264,CLIENT-6967,Resolved,P2,CLIENT,2018-02-03T01:26:56.000,2018-02-14T14:33:34.000
3265,CLIENT-6969,Verified,P2,CLIENT,2018-02-03T01:38:04.000,2018-04-03T07:55:15.000
3266,CLIENT-6970,Resolved,Needs_Triage,CLIENT,2018-02-03T01:42:03.000,2018-02-03T22:33:18.000
3267,CLIENT-6971,Resolved,P2,CLIENT,2018-02-05T08:43:09.000,2018-02-07T17:35:39.000
3268,CLIENT-6972,Resolved,P3,CLIENT,2018-02-05T08:55:33.000,2018-02-07T14:42:32.000
3269,CLIENT-6973,Resolved,P2,CLIENT,2018-02-05T09:43:10.000,2018-02-07T14:49:38.000
3270,CLIENT-6974,Resolved,P2,CLIENT,2018-02-05T09:53:11.000,2018-02-06T10:14:50.000
3271,CLIENT-6975,Resolved,P2,CLIENT,2018-02-05T11:39:36.000,2018-05-15T12:20:31.000
3272,CMM-1157,Resolved,P2,CMM,2018-02-05T15:20:55.000,2018-04-09T08:30:30.000
3273,CMM-1158,Resolved,Needs_Triage,CMM,2018-02-05T15:51:23.000,2018-02-09T10:52:24.000
3274,SERVER-7540,Resolved,Needs_Triage,SERVER,2018-02-05T16:52:06.000,2018-03-02T13:48:48.000
3275,CLIENT-6976,Resolved,P4,CLIENT,2018-02-05T16:59:17.000,2018-12-17T14:51:59.000
3276,CMM-1161,Confirmed,P3,CMM,2018-02-05T17:55:21.000,
3277,CLIENT-6978,Verified,P4,CLIENT,2018-02-06T09:35:08.000,2018-05-18T15:31:58.000
3278,CLIENT-6979,Resolved,P3,CLIENT,2018-02-06T10:39:50.000,2018-02-26T12:36:31.000
3279,CLIENT-6980,Resolved,P3,CLIENT,2018-02-06T10:45:05.000,2018-02-15T07:33:25.000
3280,SERVER-7542,Resolved,P3,SERVER,2018-02-06T13:20:02.000,2018-11-08T13:57:25.000
3281,SERVER-7543,Resolved,P3,SERVER,2018-02-06T15:06:48.000,2018-02-09T12:02:43.000
3282,CLIENT-6981,Resolved,P3,CLIENT,2018-02-06T19:43:30.000,2018-05-16T09:22:56.000
3283,SERVER-7544,Resolved,P3,SERVER,2018-02-07T05:55:29.000,2018-02-09T11:21:13.000
3284,CLIENT-6982,Resolved,P3,CLIENT,2018-02-07T09:56:13.000,2018-02-09T13:40:16.000
3285,SERVER-7548,Resolved,Needs_Triage,SERVER,2018-02-07T12:02:34.000,2018-03-19T14:28:57.000
3286,SERVER-7549,Resolved,Needs_Triage,SERVER,2018-02-07T12:11:22.000,2018-03-19T14:28:05.000
3287,SERVER-7550,Resolved,Needs_Triage,SERVER,2018-02-07T12:34:52.000,2018-06-27T11:03:24.000
3288,SERVER-7551,Resolved,Needs_Triage,SERVER,2018-02-07T12:54:59.000,2019-02-01T16:46:58.000
3289,SERVER-7552,Resolved,Needs_Triage,SERVER,2018-02-07T13:07:06.000,2018-03-19T14:26:35.000
3290,SERVER-7553,Resolved,P3,SERVER,2018-02-07T13:56:39.000,2019-03-13T12:40:20.000
3291,SERVER-7554,Resolved,P3,SERVER,2018-02-07T15:20:51.000,2018-06-07T17:23:01.000
3292,CLIENT-6984,Resolved,Needs_Triage,CLIENT,2018-02-07T15:42:08.000,2018-02-14T14:29:08.000
3293,SERVER-7557,Resolved,P3,SERVER,2018-02-07T16:51:15.000,2019-02-01T16:46:29.000
3294,CLIENT-6985,Verified,P2,CLIENT,2018-02-07T16:56:45.000,2018-02-26T08:46:23.000
3295,SERVER-7558,Resolved,P3,SERVER,2018-02-07T19:28:31.000,2018-11-09T11:03:31.000
3296,CMM-1166,Resolved,P2,CMM,2018-02-08T13:00:43.000,2018-02-14T17:03:13.000
3297,CMM-1167,Resolved,P3,CMM,2018-02-08T13:01:58.000,2018-05-03T08:24:59.000
3298,SERVER-7561,Resolved,Needs_Triage,SERVER,2018-02-08T13:52:25.000,2018-03-19T14:24:23.000
3299,CLIENT-6986,Resolved,Needs_Triage,CLIENT,2018-02-08T13:55:32.000,2018-02-08T16:14:13.000
3300,SERVER-7562,Resolved,Needs_Triage,SERVER,2018-02-08T14:07:46.000,2018-03-19T15:52:51.000
3301,SERVER-7563,Resolved,Needs_Triage,SERVER,2018-02-08T14:15:07.000,2018-02-26T10:30:07.000
3302,SERVER-7564,Resolved,Needs_Triage,SERVER,2018-02-08T14:17:31.000,2018-06-27T11:06:36.000
3303,SERVER-7565,Resolved,Needs_Triage,SERVER,2018-02-08T14:23:39.000,2018-06-27T11:05:41.000
3304,SERVER-7566,Resolved,P2,SERVER,2018-02-08T14:24:18.000,2018-05-17T18:05:08.000
3305,CMM-1168,Resolved,P4,CMM,2018-02-08T14:31:52.000,2018-04-03T12:43:15.000
3306,CLIENT-6987,Resolved,Needs_Triage,CLIENT,2018-02-08T15:53:45.000,2018-04-09T10:15:25.000
3307,CLIENT-6988,Resolved,P2,CLIENT,2018-02-08T16:01:58.000,2018-05-16T14:43:46.000
3308,CLIENT-6989,Resolved,Needs_Triage,CLIENT,2018-02-08T16:24:39.000,2018-02-09T13:52:38.000
3309,CMM-1170,Resolved,P3,CMM,2018-02-08T16:44:35.000,2018-04-03T12:23:10.000
3310,CMM-1171,Resolved,Needs_Triage,CMM,2018-02-08T16:46:56.000,2018-02-12T17:20:28.000
3311,CLIENT-6990,Resolved,Needs_Triage,CLIENT,2018-02-08T16:53:36.000,2018-02-14T14:25:54.000
3312,CMM-1172,Resolved,P2,CMM,2018-02-08T16:53:37.000,2018-02-14T17:01:32.000
3313,CMM-1173,Resolved,P3,CMM,2018-02-08T17:07:19.000,2018-11-28T15:14:06.000
3314,CLIENT-6992,Resolved,P2,CLIENT,2018-02-08T17:59:41.000,2018-02-15T10:23:07.000
3315,SERVER-7571,Closed,P3,SERVER,2018-02-09T10:55:35.000,2018-03-07T17:29:20.000
3316,CLIENT-6993,Resolved,Needs_Triage,CLIENT,2018-02-09T13:45:27.000,2018-02-14T13:09:19.000
3317,CLIENT-6996,Resolved,Needs_Triage,CLIENT,2018-02-12T07:11:34.000,2018-02-12T08:21:09.000
3318,SERVER-7575,Verified,Needs_Triage,SERVER,2018-02-12T09:25:50.000,2018-02-14T15:48:01.000
3319,SERVER-7576,Closed,Needs_Triage,SERVER,2018-02-12T11:56:42.000,2018-02-15T20:08:59.000
3320,CLIENT-6997,Resolved,Needs_Triage,CLIENT,2018-02-12T16:45:25.000,2018-02-14T11:30:07.000
3321,CMM-1175,Resolved,P3,CMM,2018-02-12T19:45:50.000,2018-08-29T18:34:58.000
3322,CMM-1176,Confirmed,P3,CMM,2018-02-12T19:49:45.000,
3323,SERVER-7579,Resolved,Needs_Triage,SERVER,2018-02-13T09:31:15.000,2018-03-02T13:27:12.000
3324,SERVER-7581,Resolved,Needs_Triage,SERVER,2018-02-13T16:32:44.000,2018-02-16T08:15:56.000
3325,SERVER-7582,Resolved,P3,SERVER,2018-02-13T16:41:50.000,2019-02-01T16:47:20.000
3326,CLIENT-6999,Resolved,P3,CLIENT,2018-02-13T17:06:36.000,2019-04-04T14:47:43.000
3327,CLIENT-7000,Resolved,Needs_Triage,CLIENT,2018-02-13T19:46:01.000,2018-02-14T10:51:16.000
3328,SERVER-7583,Verified,P3,SERVER,2018-02-13T20:15:25.000,2018-02-13T20:15:33.000
3329,SERVER-7585,Resolved,P3,SERVER,2018-02-13T22:30:03.000,2018-02-27T16:26:34.000
3330,CLIENT-7001,Resolved,P4,CLIENT,2018-02-14T00:10:03.000,2018-05-16T09:22:17.000
3331,CLIENT-7003,Resolved,P2,CLIENT,2018-02-14T11:39:43.000,2018-02-14T16:20:21.000
3332,CLIENT-7004,Verified,P2,CLIENT,2018-02-14T13:13:30.000,2018-05-15T14:24:19.000
3333,CLIENT-7005,Resolved,Needs_Triage,CLIENT,2018-02-14T17:07:10.000,2018-02-16T11:08:48.000
3334,CLIENT-7006,Resolved,Needs_Triage,CLIENT,2018-02-14T18:14:26.000,2018-04-18T15:21:57.000
3335,CLIENT-7007,Resolved,P2,CLIENT,2018-02-15T13:05:59.000,2018-02-16T16:32:00.000
3336,SERVER-7593,Resolved,P3,SERVER,2018-02-15T14:27:21.000,2018-10-09T10:27:42.000
3337,CLIENT-7008,Resolved,P4,CLIENT,2018-02-15T15:04:55.000,2018-06-25T18:22:34.000
3338,SERVER-7595,Resolved,P3,SERVER,2018-02-15T20:02:56.000,2018-02-23T11:15:05.000
3339,CLIENT-7011,Resolved,Needs_Triage,CLIENT,2018-02-16T08:22:39.000,2018-02-16T11:33:02.000
3340,CLIENT-7012,Resolved,P2,CLIENT,2018-02-16T08:25:34.000,2018-02-16T15:41:14.000
3341,CLIENT-7013,Resolved,P3,CLIENT,2018-02-16T08:27:12.000,2018-07-11T11:07:52.000
3342,CLIENT-7014,Resolved,P4,CLIENT,2018-02-16T08:28:49.000,2018-06-12T14:49:55.000
3343,CLIENT-7015,Resolved,P3,CLIENT,2018-02-16T08:30:54.000,2018-03-23T15:13:31.000
3344,CLIENT-7016,Resolved,P2,CLIENT,2018-02-16T08:31:54.000,2018-02-16T12:41:53.000
3345,CLIENT-7017,Verified,P2,CLIENT,2018-02-16T08:33:37.000,2018-02-22T13:56:17.000
3346,CLIENT-7018,Resolved,P2,CLIENT,2018-02-16T08:34:52.000,2018-02-16T13:29:09.000
3347,CLIENT-7019,Resolved,Needs_Triage,CLIENT,2018-02-16T08:36:03.000,2018-02-16T10:58:23.000
3348,SERVER-7598,Verified,P3,SERVER,2018-02-16T12:16:30.000,2018-05-22T16:43:05.000
3349,CLIENT-7020,Resolved,Needs_Triage,CLIENT,2018-02-16T14:16:21.000,2018-02-16T15:54:21.000
3350,SERVER-7599,Resolved,Needs_Triage,SERVER,2018-02-16T16:18:27.000,2018-02-26T14:06:48.000
3351,SERVER-7600,Resolved,Needs_Triage,SERVER,2018-02-16T16:22:35.000,2018-02-26T14:07:13.000
3352,CLIENT-7021,Resolved,P2,CLIENT,2018-02-16T16:29:17.000,2018-03-15T10:25:45.000
3353,CLIENT-7022,Resolved,Needs_Triage,CLIENT,2018-02-19T10:49:26.000,2018-02-19T12:11:06.000
3354,CLIENT-7023,Resolved,Needs_Triage,CLIENT,2018-02-19T10:52:38.000,2018-02-20T16:04:45.000
3355,CLIENT-7025,Resolved,P4,CLIENT,2018-02-19T11:00:06.000,2018-06-12T14:51:07.000
3356,CLIENT-7026,Resolved,Needs_Triage,CLIENT,2018-02-19T11:01:53.000,2018-03-21T15:32:08.000
3357,CLIENT-7027,Resolved,Needs_Triage,CLIENT,2018-02-19T11:04:46.000,2018-04-18T15:17:44.000
3358,CLIENT-7028,Verified,Needs_Triage,CLIENT,2018-02-19T11:05:41.000,2018-02-22T12:20:54.000
3359,CLIENT-7029,Resolved,P3,CLIENT,2018-02-19T11:06:27.000,2018-06-12T15:07:16.000
3360,CLIENT-7030,Resolved,Needs_Triage,CLIENT,2018-02-19T11:07:13.000,2018-03-21T15:30:58.000
3361,SERVER-7605,Resolved,P3,SERVER,2018-02-19T12:32:44.000,2018-11-08T14:03:14.000
3362,CMM-1194,Resolved,P2,CMM,2018-02-19T14:23:35.000,2018-02-28T14:51:52.000
3363,CMM-1195,Resolved,P2,CMM,2018-02-19T14:23:49.000,2018-02-28T14:57:03.000
3364,CMM-1196,Resolved,P2,CMM,2018-02-19T14:24:06.000,2018-02-28T14:32:49.000
3365,CMM-1197,Resolved,P2,CMM,2018-02-19T14:24:27.000,2018-02-28T14:51:12.000
3366,CMM-1198,Resolved,P2,CMM,2018-02-19T14:24:44.000,2018-02-28T14:50:52.000
3367,CMM-1199,Resolved,P2,CMM,2018-02-19T14:24:58.000,2018-02-28T14:48:05.000
3368,CMM-1200,Resolved,P2,CMM,2018-02-19T14:25:12.000,2018-02-28T14:49:52.000
3369,CMM-1201,Resolved,P2,CMM,2018-02-19T14:27:34.000,2018-02-28T14:31:51.000
3370,CMM-1202,Resolved,P2,CMM,2018-02-19T14:45:07.000,2018-04-23T13:58:54.000
3371,CLIENT-7031,Verified,Needs_Triage,CLIENT,2018-02-19T15:57:09.000,2018-02-26T15:35:57.000
3372,CLIENT-7032,Resolved,P4,CLIENT,2018-02-20T09:58:37.000,2018-11-20T13:01:53.000
3373,CLIENT-7033,Resolved,Needs_Triage,CLIENT,2018-02-20T09:58:48.000,2018-03-20T12:48:56.000
3374,CMM-1203,Resolved,P2,CMM,2018-02-20T11:31:02.000,2018-03-13T10:45:06.000
3375,CMM-1204,Resolved,P3,CMM,2018-02-20T11:39:40.000,2018-06-05T13:34:06.000
3376,SERVER-7608,Resolved,Needs_Triage,SERVER,2018-02-20T12:27:24.000,2018-02-20T12:27:32.000
3377,CMM-1205,Confirmed,P3,CMM,2018-02-20T13:24:25.000,
3378,CMM-1206,Resolved,P2,CMM,2018-02-20T14:52:19.000,2018-03-19T10:27:25.000
3379,CLIENT-7034,Resolved,P4,CLIENT,2018-02-20T15:06:22.000,2018-04-13T10:29:19.000
3380,CLIENT-7036,Resolved,P3,CLIENT,2018-02-20T16:37:08.000,2018-09-27T09:44:34.000
3381,SERVER-7611,Resolved,P3,SERVER,2018-02-20T18:04:16.000,2019-02-01T16:46:18.000
3382,CLIENT-7037,Assigned,P3,CLIENT,2018-02-20T21:57:45.000,
3383,CLIENT-7038,Resolved,Needs_Triage,CLIENT,2018-02-21T09:56:07.000,2018-02-21T10:41:55.000
3384,CLIENT-7042,Resolved,P3,CLIENT,2018-02-21T11:14:27.000,2018-04-03T15:01:42.000
3385,SERVER-7612,Resolved,Needs_Triage,SERVER,2018-02-21T11:52:20.000,2018-02-21T11:52:28.000
3386,SERVER-7613,New,P3,SERVER,2018-02-21T12:02:14.000,
3387,SERVER-7615,Resolved,Needs_Triage,SERVER,2018-02-21T12:32:39.000,2018-07-21T08:35:48.000
3388,SERVER-7616,Resolved,Needs_Triage,SERVER,2018-02-21T13:18:13.000,2018-02-21T13:47:02.000
3389,CLIENT-7043,Resolved,P2,CLIENT,2018-02-21T13:30:53.000,2018-04-17T16:38:09.000
3390,SERVER-7617,Resolved,Needs_Triage,SERVER,2018-02-21T14:36:03.000,2018-02-22T11:57:59.000
3391,CLIENT-7044,Resolved,P2,CLIENT,2018-02-22T01:19:20.000,2018-07-11T11:12:33.000
3392,SERVER-7619,Resolved,P2,SERVER,2018-02-22T10:44:14.000,2018-02-26T17:47:02.000
3393,SERVER-7620,Verified,P2,SERVER,2018-02-22T13:28:06.000,2018-02-26T13:58:52.000
3394,SERVER-7621,Resolved,P3,SERVER,2018-02-22T13:37:23.000,2018-07-16T14:07:57.000
3395,CLIENT-7048,Resolved,P3,CLIENT,2018-02-22T14:02:23.000,2018-06-07T13:18:12.000
3396,CLIENT-7050,Verified,Needs_Triage,CLIENT,2018-02-22T14:52:17.000,2018-03-12T13:42:02.000
3397,CLIENT-7052,Resolved,Needs_Triage,CLIENT,2018-02-23T11:36:29.000,2018-04-16T10:41:08.000
3398,CLIENT-7053,Resolved,Needs_Triage,CLIENT,2018-02-23T11:38:02.000,2018-04-13T10:02:30.000
3399,CMM-1210,Resolved,P3,CMM,2018-02-23T11:51:34.000,2018-06-01T08:46:32.000
3400,SERVER-7625,Resolved,P3,SERVER,2018-02-23T14:31:28.000,2019-02-01T16:45:44.000
3401,SERVER-7626,Resolved,Needs_Triage,SERVER,2018-02-23T15:38:56.000,2018-03-20T12:52:50.000
3402,SERVER-7636,Resolved,Needs_Triage,SERVER,2018-02-26T11:48:34.000,2018-02-26T11:52:44.000
3403,CLIENT-7055,Resolved,P4,CLIENT,2018-02-26T13:29:33.000,2018-03-05T09:52:08.000
3404,SERVER-7637,Resolved,P3,SERVER,2018-02-26T14:07:31.000,2018-03-13T11:09:36.000
3405,CMM-1211,Resolved,P2,CMM,2018-02-26T16:56:19.000,2019-04-30T14:58:39.000
3406,SERVER-7639,Resolved,P3,SERVER,2018-02-26T19:13:53.000,2019-02-01T16:46:47.000
3407,SERVER-7640,Resolved,Needs_Triage,SERVER,2018-02-27T08:46:19.000,2018-02-27T08:53:56.000
3408,CLIENT-7058,Resolved,P3,CLIENT,2018-02-27T09:49:39.000,2018-06-15T14:52:27.000
3409,SERVER-7644,Resolved,P3,SERVER,2018-02-27T10:29:00.000,2018-05-15T09:50:32.000
3410,SERVER-7645,Resolved,Needs_Triage,SERVER,2018-02-27T10:30:32.000,2018-08-08T11:13:09.000
3411,SERVER-7646,Resolved,P3,SERVER,2018-02-27T12:19:13.000,2018-03-02T13:25:02.000
3412,SERVER-7649,Resolved,P4,SERVER,2018-02-27T15:11:51.000,2019-02-01T16:45:48.000
3413,SERVER-7650,Resolved,P3,SERVER,2018-02-27T15:46:07.000,2018-03-07T17:25:56.000
3414,CMM-1223,Resolved,P3,CMM,2018-02-27T16:45:30.000,2019-01-15T09:27:26.000
3415,SERVER-7652,Verified,P2,SERVER,2018-02-27T17:18:38.000,2018-03-07T14:22:34.000
3416,SERVER-7653,Resolved,P2,SERVER,2018-02-27T17:38:49.000,2018-08-31T16:05:08.000
3417,SERVER-7657,Resolved,P3,SERVER,2018-02-28T10:58:12.000,2018-08-03T09:33:53.000
3418,CMM-1225,Resolved,Needs_Triage,CMM,2018-02-28T15:25:56.000,2018-05-24T12:08:19.000
3419,CLIENT-7061,Resolved,Needs_Triage,CLIENT,2018-02-28T16:00:06.000,2018-05-15T11:11:45.000
3420,CLIENT-7062,Resolved,Needs_Triage,CLIENT,2018-02-28T17:01:58.000,2018-03-13T11:22:00.000
3421,SERVER-8140,Resolved,P2,SERVER,2018-03-01T00:44:34.000,2018-06-20T14:21:01.000
3422,SERVER-7660,Closed,Needs_Triage,SERVER,2018-03-01T11:42:47.000,2018-03-01T13:00:42.000
3423,SERVER-7661,Resolved,Needs_Triage,SERVER,2018-03-01T11:54:51.000,2018-03-01T13:01:03.000
3424,SERVER-7662,Closed,Needs_Triage,SERVER,2018-03-01T12:38:59.000,2018-03-01T13:00:14.000
3425,SERVER-7663,Resolved,P4,SERVER,2018-03-01T12:41:20.000,2019-02-01T16:46:01.000
3426,SERVER-7665,Closed,P2,SERVER,2018-03-01T15:16:56.000,2018-03-07T15:11:03.000
3427,SERVER-7669,Resolved,P3,SERVER,2018-03-01T20:16:25.000,2019-02-01T16:46:51.000
3428,CLIENT-7065,Resolved,Needs_Triage,CLIENT,2018-03-02T07:11:16.000,2018-03-02T15:57:10.000
3429,CLIENT-7066,Resolved,P3,CLIENT,2018-03-02T07:17:33.000,2018-03-19T12:12:29.000
3430,CLIENT-7068,Resolved,Needs_Triage,CLIENT,2018-03-02T07:24:59.000,2018-03-05T10:22:01.000
3431,CLIENT-7069,Resolved,Needs_Triage,CLIENT,2018-03-02T07:27:20.000,2018-04-18T15:02:52.000
3432,CLIENT-7070,Resolved,Needs_Triage,CLIENT,2018-03-02T07:35:45.000,2018-03-14T16:07:10.000
3433,CLIENT-7071,Verified,Needs_Triage,CLIENT,2018-03-02T07:36:35.000,2018-03-12T13:38:32.000
3434,CLIENT-7072,Resolved,Needs_Triage,CLIENT,2018-03-02T07:40:48.000,2018-03-05T10:25:05.000
3435,CMM-1227,Resolved,P2,CMM,2018-03-02T13:05:45.000,2018-04-05T10:54:03.000
3436,CMM-1228,Resolved,P2,CMM,2018-03-02T13:05:58.000,2018-05-08T13:46:38.000
3437,CMM-1229,Resolved,P2,CMM,2018-03-02T13:06:12.000,2018-05-08T13:46:49.000
3438,CMM-1230,Resolved,P2,CMM,2018-03-02T13:06:26.000,2018-05-08T13:47:19.000
3439,CMM-1231,Resolved,P2,CMM,2018-03-02T13:06:53.000,2018-04-19T10:54:29.000
3440,CMM-1232,Resolved,P2,CMM,2018-03-02T13:07:06.000,2018-04-19T10:54:35.000
3441,CMM-1233,Resolved,P2,CMM,2018-03-02T13:07:20.000,2018-04-05T10:55:02.000
3442,CMM-1234,Resolved,P2,CMM,2018-03-02T13:07:34.000,2018-04-19T10:54:40.000
3443,CMM-1235,Resolved,P2,CMM,2018-03-05T11:19:56.000,2018-04-05T10:50:58.000
3444,CMM-1236,Resolved,P2,CMM,2018-03-05T11:20:10.000,2018-04-05T10:52:59.000
3445,CMM-1237,Resolved,P2,CMM,2018-03-05T11:20:32.000,2018-04-05T10:52:06.000
3446,CMM-1238,Resolved,P2,CMM,2018-03-05T11:20:46.000,2018-04-05T10:50:21.000
3447,SERVER-7679,New,P3,SERVER,2018-03-06T09:50:26.000,
3448,SERVER-7681,Resolved,P3,SERVER,2018-03-06T11:00:01.000,2018-04-18T09:32:55.000
3449,SERVER-7682,Resolved,P3,SERVER,2018-03-06T12:30:02.000,2018-11-02T09:50:29.000
3450,SERVER-7685,Resolved,P3,SERVER,2018-03-07T11:43:44.000,2018-03-14T13:43:42.000
3451,CLIENT-7075,Resolved,P4,CLIENT,2018-03-07T14:52:56.000,2018-03-27T14:59:55.000
3452,CLIENT-7076,Resolved,P4,CLIENT,2018-03-07T14:54:20.000,2019-01-24T14:54:50.000
3453,CLIENT-7077,Resolved,P2,CLIENT,2018-03-07T14:56:24.000,2018-03-23T15:08:39.000
3454,CLIENT-7078,Resolved,P3,CLIENT,2018-03-07T15:00:31.000,2018-03-27T13:35:32.000
3455,SERVER-7689,New,P3,SERVER,2018-03-07T15:14:37.000,
3456,SERVER-7692,Resolved,P3,SERVER,2018-03-07T16:25:03.000,2018-03-07T16:49:53.000
3457,CMM-1240,Resolved,P3,CMM,2018-03-07T16:51:52.000,2018-12-04T13:55:35.000
3458,SERVER-7693,Resolved,Needs_Triage,SERVER,2018-03-07T20:59:12.000,2019-03-20T12:19:22.000
3459,SERVER-7694,Resolved,P3,SERVER,2018-03-08T12:48:17.000,2018-09-24T14:03:08.000
3460,SERVER-7695,Resolved,P4,SERVER,2018-03-08T13:34:34.000,2019-02-01T16:45:42.000
3461,SERVER-7696,Resolved,P3,SERVER,2018-03-08T13:35:11.000,2019-02-01T16:46:09.000
3462,CLIENT-7081,Resolved,Needs_Triage,CLIENT,2018-03-08T13:40:09.000,2018-03-14T12:18:57.000
3463,CLIENT-7082,Resolved,P3,CLIENT,2018-03-08T14:03:00.000,2018-10-09T13:26:25.000
3464,SERVER-7697,Resolved,P3,SERVER,2018-03-08T15:28:54.000,2018-03-14T13:42:24.000
3465,SERVER-7699,Resolved,P2,SERVER,2018-03-08T17:18:31.000,2018-04-16T09:58:50.000
3466,CLIENT-7088,Resolved,Needs_Triage,CLIENT,2018-03-09T10:27:16.000,2018-03-15T13:35:13.000
3467,SERVER-7702,Resolved,Needs_Triage,SERVER,2018-03-09T14:36:42.000,2018-03-19T14:21:31.000
3468,SERVER-7703,Resolved,Needs_Triage,SERVER,2018-03-09T15:34:27.000,2018-03-19T14:22:37.000
3469,SERVER-7707,Resolved,Needs_Triage,SERVER,2018-03-09T16:01:41.000,2018-03-19T15:49:36.000
3470,SERVER-7708,Resolved,Needs_Triage,SERVER,2018-03-09T16:29:21.000,2018-03-19T15:50:19.000
3471,SERVER-7709,Resolved,Needs_Triage,SERVER,2018-03-09T16:38:57.000,2018-03-19T15:52:05.000
3472,SERVER-7714,Closed,P2,SERVER,2018-03-12T12:56:07.000,2018-07-20T15:13:14.000
3473,SERVER-7715,Resolved,Needs_Triage,SERVER,2018-03-12T14:06:40.000,2018-03-16T12:08:28.000
3474,SERVER-7716,Resolved,P4,SERVER,2018-03-12T21:54:27.000,2019-02-01T16:45:52.000
3475,CMM-1262,Resolved,P2,CMM,2018-03-13T01:08:05.000,2018-06-22T11:31:44.000
3476,SERVER-7717,Resolved,P3,SERVER,2018-03-13T10:18:42.000,2019-02-01T16:45:55.000
3477,SERVER-7725,Resolved,P3,SERVER,2018-03-13T12:02:45.000,2019-02-01T16:46:54.000
3478,SERVER-7727,New,P3,SERVER,2018-03-13T14:58:51.000,
3479,SERVER-7728,New,P3,SERVER,2018-03-13T15:00:50.000,
3480,SERVER-7729,Resolved,Needs_Triage,SERVER,2018-03-13T15:02:24.000,2018-03-19T11:53:46.000
3481,SERVER-7730,Resolved,P3,SERVER,2018-03-13T15:19:53.000,2019-02-27T12:46:56.000
3482,SERVER-7731,Resolved,Needs_Triage,SERVER,2018-03-13T15:53:00.000,2018-03-16T14:10:58.000
3483,SERVER-7733,Resolved,P3,SERVER,2018-03-13T18:32:47.000,2019-02-27T12:48:38.000
3484,CMM-1268,Resolved,Needs_Triage,CMM,2018-03-14T09:15:58.000,2018-03-21T10:08:30.000
3485,SERVER-7734,Resolved,P3,SERVER,2018-03-14T09:37:54.000,2018-03-21T12:42:03.000
3486,CMM-1269,Resolved,P3,CMM,2018-03-14T09:51:30.000,2018-05-24T14:25:33.000
3487,CMM-1270,Resolved,Needs_Triage,CMM,2018-03-14T09:58:43.000,2018-04-22T11:30:55.000
3488,SERVER-7736,Resolved,Needs_Triage,SERVER,2018-03-14T10:41:57.000,2018-03-14T14:54:08.000
3489,SERVER-7739,Resolved,Needs_Triage,SERVER,2018-03-14T11:34:24.000,2019-02-01T16:47:10.000
3490,SERVER-7740,Resolved,Needs_Triage,SERVER,2018-03-14T11:39:32.000,2018-03-22T12:42:09.000
3491,SERVER-7741,Resolved,P3,SERVER,2018-03-14T11:42:11.000,2019-02-01T16:46:16.000
3492,SERVER-7742,Resolved,Needs_Triage,SERVER,2018-03-14T12:11:45.000,2018-03-16T10:30:11.000
3493,SERVER-7744,Resolved,P3,SERVER,2018-03-14T13:02:43.000,2019-02-01T16:46:17.000
3494,SERVER-7745,Resolved,Needs_Triage,SERVER,2018-03-14T13:10:54.000,2019-02-01T16:46:54.000
3495,SERVER-7746,Resolved,P2,SERVER,2018-03-14T13:48:48.000,2018-04-18T09:56:26.000
3496,CLIENT-7099,Resolved,P4,CLIENT,2018-03-14T13:57:02.000,2018-12-10T13:53:38.000
3497,CMM-1272,Resolved,P2,CMM,2018-03-14T15:01:48.000,2018-04-05T10:50:00.000
3498,CMM-1273,Resolved,P2,CMM,2018-03-14T15:02:02.000,2018-04-05T10:49:38.000
3499,CMM-1274,Resolved,P2,CMM,2018-03-14T15:02:20.000,2018-04-05T10:49:17.000
3500,CMM-1275,Resolved,P2,CMM,2018-03-14T15:22:02.000,2018-04-05T10:48:55.000
3501,SERVER-7748,Verified,P2,SERVER,2018-03-14T15:33:50.000,2018-04-05T14:58:11.000
3502,SERVER-7749,Resolved,Needs_Triage,SERVER,2018-03-14T16:19:56.000,2018-03-20T11:51:30.000
3503,SERVER-7750,Resolved,P4,SERVER,2018-03-14T16:42:12.000,2019-02-01T16:46:09.000
3504,SERVER-7751,Resolved,P4,SERVER,2018-03-14T20:06:20.000,2019-02-01T16:46:48.000
3505,CLIENT-7093,Resolved,P2,CLIENT,2018-03-15T08:43:57.000,2018-09-17T14:53:44.000
